OpenROAD v2.0-17941-g7fb347f37 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 12 thread(s).
clock_tree_synthesis -sink_clustering_enable -balance_levels
[INFO CTS-0050] Root buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0051] Sink buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0052] The following clock buffers will be used for CTS:
                    sky130_fd_sc_hd__clkbuf_16
[INFO CTS-0049] Characterization buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0007] Net "clk" found for clock "core_clock".
[INFO CTS-0010]  Clock net "clk" has 2787 sinks.
[INFO CTS-0008] TritonCTS found 1 clock nets.
[INFO CTS-0097] Characterization used 1 buffer(s) types.
[INFO CTS-0200] 0 placement blockages have been identified.
[INFO CTS-0201] 0 placed hard macros will be treated like blockages.
[INFO CTS-0027] Generating H-Tree topology for net clk.
[INFO CTS-0028]  Total number of sinks: 2787.
[INFO CTS-0090]  Sinks will be clustered based on buffer max cap.
[INFO CTS-0030]  Number of static layers: 0.
[INFO CTS-0020]  Wire segment unit: 13600  dbu (13 um).
[INFO CTS-0206] Best clustering solution was found from clustering size of 30 and clustering diameter of 50.
[INFO CTS-0019]  Total number of sinks after clustering: 317.
[INFO CTS-0024]  Normalized sink region: [(4.30868, 0.923693), (58.6356, 58.4994)].
[INFO CTS-0025]     Width:  54.3269.
[INFO CTS-0026]     Height: 57.5757.
 Level 1
    Direction: Vertical
    Sinks per sub-region: 159
    Sub-region size: 54.3269 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 2
    Direction: Horizontal
    Sinks per sub-region: 80
    Sub-region size: 27.1634 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 3
    Direction: Vertical
    Sinks per sub-region: 40
    Sub-region size: 27.1634 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 8.
 Level 4
    Direction: Horizontal
    Sinks per sub-region: 20
    Sub-region size: 13.5817 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 6.
 Level 5
    Direction: Vertical
    Sinks per sub-region: 10
    Sub-region size: 13.5817 X 7.1970
[INFO CTS-0034]     Segment length (rounded): 4.
[INFO CTS-0032]  Stop criterion found. Max number of sinks is 15.
[INFO CTS-0035]  Number of sinks covered: 317.
[INFO CTS-0018]     Created 354 clock buffers.
[INFO CTS-0012]     Minimum number of buffers in the clock path: 4.
[INFO CTS-0013]     Maximum number of buffers in the clock path: 4.
[INFO CTS-0015]     Created 354 clock nets.
[INFO CTS-0016]     Fanout distribution for the current clock = 4:2, 5:10, 6:18, 7:43, 8:68, 9:83, 10:61, 11:42, 12:13, 13:8, 14:1..
[INFO CTS-0017]     Max level of the clock tree: 5.
[INFO CTS-0098] Clock net "clk"
[INFO CTS-0099]  Sinks 3082
[INFO CTS-0100]  Leaf buffers 317
[INFO CTS-0101]  Average sink wire length 1367.87 um
[INFO CTS-0102]  Path depth 3 - 4
[INFO CTS-0207]  Leaf load cells 295
[INFO RSZ-0058] Using max wire length 2154um.
Placement Analysis
---------------------------------
total displacement       4080.1 u
average displacement        0.2 u
max displacement           15.4 u
original HPWL          757765.1 u
legalized HPWL         772109.1 u
delta HPWL                    2 %

repair_timing -verbose -setup_margin 0 -hold_margin -0.05 -repair_tns 100
[INFO RSZ-0094] Found 2067 endpoints with setup violations.
[INFO RSZ-0099] Repairing 2067 out of 2067 (100.00%) violating endpoints...
   Iter   | Removed | Resized | Inserted | Cloned |  Pin  |    WNS   |   TNS      |  Viol  | Worst
     2153 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1787 | hash.p3_cap\[31\]$_DFF_P_/D
     2154 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1786 | hash.p3_cap\[31\]$_DFF_P_/D
     2155 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1785 | hash.p3_cap\[31\]$_DFF_P_/D
     2156 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1784 | hash.p3_cap\[31\]$_DFF_P_/D
     2157 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1783 | hash.p3_cap\[31\]$_DFF_P_/D
     2158 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1782 | hash.p3_cap\[31\]$_DFF_P_/D
     2159 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1781 | hash.p3_cap\[31\]$_DFF_P_/D
     2160 |       0 |     499 |      743 |     93 |   271 |   -3.447 |     -274.4 |   1781 | hash.p3_cap\[31\]$_DFF_P_/D
     2161 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1781 | hash.p3_cap\[31\]$_DFF_P_/D
     2162 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1780 | hash.p3_cap\[31\]$_DFF_P_/D
     2163 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1779 | hash.p3_cap\[31\]$_DFF_P_/D
     2164 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1778 | hash.p3_cap\[31\]$_DFF_P_/D
     2165 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1777 | hash.p3_cap\[31\]$_DFF_P_/D
     2166 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1776 | hash.p3_cap\[31\]$_DFF_P_/D
     2167 |       0 |     499 |      743 |     93 |   272 |   -3.447 |     -274.4 |   1775 | hash.p3_cap\[31\]$_DFF_P_/D
     2169 |       0 |     499 |      743 |     94 |   272 |   -3.447 |     -272.3 |   1773 | hash.p3_cap\[31\]$_DFF_P_/D
     2170 |       0 |     499 |      743 |     94 |   272 |   -3.447 |     -272.3 |   1773 | hash.p3_cap\[31\]$_DFF_P_/D
     2171 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1771 | hash.p3_cap\[31\]$_DFF_P_/D
     2172 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1770 | hash.p3_cap\[31\]$_DFF_P_/D
     2173 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1769 | hash.p3_cap\[31\]$_DFF_P_/D
     2174 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1768 | hash.p3_cap\[31\]$_DFF_P_/D
     2175 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1767 | hash.p3_cap\[31\]$_DFF_P_/D
     2176 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1766 | hash.p3_cap\[31\]$_DFF_P_/D
     2177 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1765 | hash.p3_cap\[31\]$_DFF_P_/D
     2178 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1764 | hash.p3_cap\[31\]$_DFF_P_/D
     2179 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1763 | hash.p3_cap\[31\]$_DFF_P_/D
     2180 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1763 | hash.p3_cap\[31\]$_DFF_P_/D
     2180 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1762 | hash.p3_cap\[31\]$_DFF_P_/D
     2181 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1761 | hash.p3_cap\[31\]$_DFF_P_/D
     2182 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1760 | hash.p3_cap\[31\]$_DFF_P_/D
     2183 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1759 | hash.p3_cap\[31\]$_DFF_P_/D
     2184 |       0 |     499 |      743 |     95 |   272 |   -3.447 |     -262.6 |   1758 | hash.p3_cap\[31\]$_DFF_P_/D
     2190 |       0 |     501 |      743 |     95 |   275 |   -3.447 |     -264.3 |   1758 | hash.p3_cap\[31\]$_DFF_P_/D
     2191 |       0 |     501 |      743 |     95 |   276 |   -3.447 |     -261.3 |   1756 | hash.p3_cap\[31\]$_DFF_P_/D
     2194 |       0 |     501 |      743 |     95 |   277 |   -3.447 |     -261.2 |   1756 | hash.p3_cap\[31\]$_DFF_P_/D
     2195 |       0 |     501 |      743 |     95 |   277 |   -3.447 |     -261.2 |   1755 | hash.p3_cap\[31\]$_DFF_P_/D
     2196 |       0 |     501 |      743 |     95 |   277 |   -3.447 |     -261.2 |   1754 | hash.p3_cap\[31\]$_DFF_P_/D
     2199 |       0 |     502 |      743 |     95 |   278 |   -3.447 |     -255.9 |   1752 | hash.p3_cap\[31\]$_DFF_P_/D
     2200 |       0 |     502 |      743 |     95 |   278 |   -3.447 |     -255.9 |   1752 | hash.p3_cap\[31\]$_DFF_P_/D
     2200 |       0 |     502 |      743 |     95 |   278 |   -3.447 |     -255.9 |   1751 | hash.p3_cap\[31\]$_DFF_P_/D
     2201 |       0 |     502 |      743 |     95 |   278 |   -3.447 |     -255.9 |   1750 | hash.p3_cap\[31\]$_DFF_P_/D
     2203 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1748 | hash.p3_cap\[31\]$_DFF_P_/D
     2204 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1747 | hash.p3_cap\[31\]$_DFF_P_/D
     2205 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1746 | hash.p3_cap\[31\]$_DFF_P_/D
     2206 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1745 | hash.p3_cap\[31\]$_DFF_P_/D
     2207 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1744 | hash.p3_cap\[31\]$_DFF_P_/D
     2208 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1743 | hash.p3_cap\[31\]$_DFF_P_/D
     2209 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1742 | hash.p3_cap\[31\]$_DFF_P_/D
     2210 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1742 | hash.p3_cap\[31\]$_DFF_P_/D
     2210 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1741 | hash.p3_cap\[31\]$_DFF_P_/D
     2211 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1740 | hash.p3_cap\[31\]$_DFF_P_/D
     2212 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1739 | hash.p3_cap\[31\]$_DFF_P_/D
     2213 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1738 | hash.p3_cap\[31\]$_DFF_P_/D
     2214 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1737 | hash.p3_cap\[31\]$_DFF_P_/D
     2215 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1736 | hash.p3_cap\[31\]$_DFF_P_/D
     2216 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1735 | hash.p3_cap\[31\]$_DFF_P_/D
     2217 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1734 | hash.p3_cap\[31\]$_DFF_P_/D
     2218 |       0 |     502 |      743 |     95 |   279 |   -3.447 |     -255.9 |   1733 | hash.p3_cap\[31\]$_DFF_P_/D
     2220 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1732 | hash.p3_cap\[31\]$_DFF_P_/D
     2220 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1731 | hash.p3_cap\[31\]$_DFF_P_/D
     2221 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1730 | hash.p3_cap\[31\]$_DFF_P_/D
     2222 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1729 | hash.p3_cap\[31\]$_DFF_P_/D
     2223 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1728 | hash.p3_cap\[31\]$_DFF_P_/D
     2224 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1727 | hash.p3_cap\[31\]$_DFF_P_/D
     2225 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1726 | hash.p3_cap\[31\]$_DFF_P_/D
     2226 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1725 | hash.p3_cap\[31\]$_DFF_P_/D
     2227 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1724 | hash.p3_cap\[31\]$_DFF_P_/D
     2228 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1723 | hash.p3_cap\[31\]$_DFF_P_/D
     2229 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1722 | hash.p3_cap\[31\]$_DFF_P_/D
     2230 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1722 | hash.p3_cap\[31\]$_DFF_P_/D
     2230 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1721 | hash.p3_cap\[31\]$_DFF_P_/D
     2231 |       0 |     503 |      743 |     95 |   279 |   -3.447 |     -253.6 |   1720 | hash.p3_cap\[31\]$_DFF_P_/D
     2235 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1718 | hash.p3_cap\[31\]$_DFF_P_/D
     2236 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1717 | hash.p3_cap\[31\]$_DFF_P_/D
     2237 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1716 | hash.p3_cap\[31\]$_DFF_P_/D
     2238 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1715 | hash.p3_cap\[31\]$_DFF_P_/D
     2239 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1714 | hash.p3_cap\[31\]$_DFF_P_/D
     2240 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1714 | hash.p3_cap\[31\]$_DFF_P_/D
     2240 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1713 | hash.p3_cap\[31\]$_DFF_P_/D
     2241 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1712 | hash.p3_cap\[31\]$_DFF_P_/D
     2242 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1711 | hash.p3_cap\[31\]$_DFF_P_/D
     2243 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1710 | hash.p3_cap\[31\]$_DFF_P_/D
     2244 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1709 | hash.p3_cap\[31\]$_DFF_P_/D
     2245 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1708 | hash.p3_cap\[31\]$_DFF_P_/D
     2246 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1707 | hash.p3_cap\[31\]$_DFF_P_/D
     2247 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1706 | hash.p3_cap\[31\]$_DFF_P_/D
     2248 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1705 | hash.p3_cap\[31\]$_DFF_P_/D
     2249 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1704 | hash.p3_cap\[31\]$_DFF_P_/D
     2250 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1704 | hash.p3_cap\[31\]$_DFF_P_/D
     2250 |       0 |     504 |      745 |     96 |   279 |   -3.447 |     -247.9 |   1703 | hash.p3_cap\[31\]$_DFF_P_/D
     2252 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1701 | hash.p3_cap\[31\]$_DFF_P_/D
     2253 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1700 | hash.p3_cap\[31\]$_DFF_P_/D
     2254 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1699 | hash.p3_cap\[31\]$_DFF_P_/D
     2255 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1698 | hash.p3_cap\[31\]$_DFF_P_/D
     2256 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1697 | hash.p3_cap\[31\]$_DFF_P_/D
     2257 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1696 | hash.p3_cap\[31\]$_DFF_P_/D
     2258 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1695 | hash.p3_cap\[31\]$_DFF_P_/D
     2259 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1694 | hash.p3_cap\[31\]$_DFF_P_/D
     2260 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1694 | hash.p3_cap\[31\]$_DFF_P_/D
     2260 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1693 | hash.p3_cap\[31\]$_DFF_P_/D
     2261 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1692 | hash.p3_cap\[31\]$_DFF_P_/D
     2262 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1691 | hash.p3_cap\[31\]$_DFF_P_/D
     2263 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1690 | hash.p3_cap\[31\]$_DFF_P_/D
     2264 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1689 | hash.p3_cap\[31\]$_DFF_P_/D
     2265 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1688 | hash.p3_cap\[31\]$_DFF_P_/D
     2266 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1687 | hash.p3_cap\[31\]$_DFF_P_/D
     2267 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1686 | hash.p3_cap\[31\]$_DFF_P_/D
     2268 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1685 | hash.p3_cap\[31\]$_DFF_P_/D
     2269 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1684 | hash.p3_cap\[31\]$_DFF_P_/D
     2270 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1684 | hash.p3_cap\[31\]$_DFF_P_/D
     2270 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1683 | hash.p3_cap\[31\]$_DFF_P_/D
     2271 |       0 |     505 |      745 |     96 |   279 |   -3.447 |     -247.5 |   1682 | hash.p3_cap\[31\]$_DFF_P_/D
     2274 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1682 | hash.p3_cap\[31\]$_DFF_P_/D
     2275 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1681 | hash.p3_cap\[31\]$_DFF_P_/D
     2276 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1680 | hash.p3_cap\[31\]$_DFF_P_/D
     2277 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1679 | hash.p3_cap\[31\]$_DFF_P_/D
     2278 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1678 | hash.p3_cap\[31\]$_DFF_P_/D
     2279 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1677 | hash.p3_cap\[31\]$_DFF_P_/D
     2280 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1677 | hash.p3_cap\[31\]$_DFF_P_/D
     2280 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1676 | hash.p3_cap\[31\]$_DFF_P_/D
     2281 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1675 | hash.p3_cap\[31\]$_DFF_P_/D
     2282 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1674 | hash.p3_cap\[31\]$_DFF_P_/D
     2283 |       0 |     506 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1673 | hash.p3_cap\[31\]$_DFF_P_/D
     2287 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1673 | hash.p3_cap\[31\]$_DFF_P_/D
     2288 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1672 | hash.p3_cap\[31\]$_DFF_P_/D
     2289 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1671 | hash.p3_cap\[31\]$_DFF_P_/D
     2290 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1671 | hash.p3_cap\[31\]$_DFF_P_/D
     2290 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1670 | hash.p3_cap\[31\]$_DFF_P_/D
     2291 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1669 | hash.p3_cap\[31\]$_DFF_P_/D
     2292 |       0 |     507 |      745 |     96 |   279 |   -3.447 |     -247.7 |   1668 | hash.p3_cap\[31\]$_DFF_P_/D
     2294 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1666 | hash.p3_cap\[31\]$_DFF_P_/D
     2295 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1665 | hash.p3_cap\[31\]$_DFF_P_/D
     2296 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1664 | hash.p3_cap\[31\]$_DFF_P_/D
     2297 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1663 | hash.p3_cap\[31\]$_DFF_P_/D
     2298 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1662 | hash.p3_cap\[31\]$_DFF_P_/D
     2299 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1661 | hash.p3_cap\[31\]$_DFF_P_/D
     2300 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1661 | hash.p3_cap\[31\]$_DFF_P_/D
     2300 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1660 | hash.p3_cap\[31\]$_DFF_P_/D
     2301 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1659 | hash.p3_cap\[31\]$_DFF_P_/D
     2302 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1658 | hash.p3_cap\[31\]$_DFF_P_/D
     2303 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1657 | hash.p3_cap\[31\]$_DFF_P_/D
     2304 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1656 | hash.p3_cap\[31\]$_DFF_P_/D
     2305 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1655 | hash.p3_cap\[31\]$_DFF_P_/D
     2306 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1654 | hash.p3_cap\[31\]$_DFF_P_/D
     2307 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1653 | hash.p3_cap\[31\]$_DFF_P_/D
     2308 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1652 | hash.p3_cap\[31\]$_DFF_P_/D
     2309 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1651 | hash.p3_cap\[31\]$_DFF_P_/D
     2310 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1651 | hash.p3_cap\[31\]$_DFF_P_/D
     2310 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1650 | hash.p3_cap\[31\]$_DFF_P_/D
     2311 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1649 | hash.p3_cap\[31\]$_DFF_P_/D
     2312 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1648 | hash.p3_cap\[31\]$_DFF_P_/D
     2313 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1647 | hash.p3_cap\[31\]$_DFF_P_/D
     2314 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1646 | hash.p3_cap\[31\]$_DFF_P_/D
     2315 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1645 | hash.p3_cap\[31\]$_DFF_P_/D
     2316 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1644 | hash.p3_cap\[31\]$_DFF_P_/D
     2317 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1643 | hash.p3_cap\[31\]$_DFF_P_/D
     2318 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1642 | hash.p3_cap\[31\]$_DFF_P_/D
     2319 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1641 | hash.p3_cap\[31\]$_DFF_P_/D
     2320 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1641 | hash.p3_cap\[31\]$_DFF_P_/D
     2320 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1640 | hash.p3_cap\[31\]$_DFF_P_/D
     2321 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1639 | hash.p3_cap\[31\]$_DFF_P_/D
     2322 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1638 | hash.p3_cap\[31\]$_DFF_P_/D
     2323 |       0 |     507 |      745 |     97 |   279 |   -3.447 |     -246.9 |   1637 | hash.p3_cap\[31\]$_DFF_P_/D
     2325 |       0 |     508 |      745 |     97 |   279 |   -3.447 |     -245.2 |   1635 | hash.p3_cap\[31\]$_DFF_P_/D
     2326 |       0 |     508 |      745 |     97 |   279 |   -3.447 |     -245.2 |   1634 | hash.p3_cap\[31\]$_DFF_P_/D
     2327 |       0 |     508 |      745 |     97 |   279 |   -3.447 |     -245.2 |   1633 | hash.p3_cap\[31\]$_DFF_P_/D
     2328 |       0 |     508 |      745 |     97 |   279 |   -3.447 |     -245.2 |   1632 | hash.p3_cap\[31\]$_DFF_P_/D
     2330 |       0 |     509 |      745 |     97 |   279 |   -3.447 |     -245.1 |   1632 | hash.p3_cap\[31\]$_DFF_P_/D
     2340 |       0 |     514 |      745 |     97 |   284 |   -3.447 |     -244.7 |   1632 | hash.p3_cap\[31\]$_DFF_P_/D
     2350 |       0 |     518 |      745 |     97 |   290 |   -3.448 |     -244.4 |   1632 | hash.p3_cap\[31\]$_DFF_P_/D
     2353 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1632 | hash.p3_cap\[31\]$_DFF_P_/D
     2354 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1631 | hash.p3_cap\[31\]$_DFF_P_/D
     2355 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1630 | hash.p3_cap\[31\]$_DFF_P_/D
     2356 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1629 | hash.p3_cap\[31\]$_DFF_P_/D
     2357 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1628 | hash.p3_cap\[31\]$_DFF_P_/D
     2358 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1627 | hash.p3_cap\[31\]$_DFF_P_/D
     2359 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1626 | hash.p3_cap\[31\]$_DFF_P_/D
     2360 |       0 |     516 |      745 |     97 |   290 |   -3.447 |     -244.5 |   1626 | hash.p3_cap\[31\]$_DFF_P_/D
